"","id1","id2","weight"
"314","A.SNH085.Z053","A.SNH008",0
"315","A.SNH088.Z056","A.SNH008",0
"316","A.SNH088.Z057","A.SNH008",0
"317","A.SNH088.Z058","A.SNH008",0
"318","A.SNH092.Z061","A.SNH008",0
"319","A.SNH093.Z062","A.SNH008",0
"320","A.SNH095.Z064","A.SNH008",0
"321","A.SNH096.Z066","A.SNH008",0
"322","A.SNH120.Z075","A.SNH008",0
"323","A.SNH123.Z076","A.SNH008",0
"324","A.SNH127.Z079","A.SNH008",0
"325","A.SNH128.Z080","A.SNH008",0
"326","A.SNH130.Z082","A.SNH008",0
"327","A.SNH131.Z083","A.SNH008",0
"328","A.SNH132.Z085","A.SNH008",0
"329","A.SNH134.Z086","A.SNH008",0
"330","A.SNH138.Z088","A.SNH008",0
"331","A.SNH139.Z089","A.SNH008",0
"332","A.SNH139.Z090","A.SNH008",0
"333","A.SNH142.Z092","A.SNH008",0
"334","A.SNH144.Z093","A.SNH008",0
"335","A.SNH144.Z094","A.SNH008",0
"336","A.SNH148.Z098","A.SNH008",0
"337","A.SNH148.Z099","A.SNH008",0
"338","A.SNH152.Z100","A.SNH008",0
"339","A.SNH152.Z101","A.SNH008",0
"340","A.SNH155.Z102","A.SNH008",0
"341","A.SNH156.Z103","A.SNH008",0
"342","A.SNH172.Z106","A.SNH008",0
"343","A.SNH173.Z108","A.SNH008",0
"344","A.SNH201.Z114","A.SNH008",0
"345","A.SNH202.Z115","A.SNH008",0
"346","A.SNH202.Z116","A.SNH008",0
"347","A.SNH203.Z117","A.SNH008",0
"348","A.SNH206.Z119","A.SNH008",0
"349","A.SNH206.Z120","A.SNH008",0
"350","A.SNH208.Z122","A.SNH008",0
"351","A.SNH210.Z123","A.SNH008",32.0422973111562
"352","A.SNH229.Z139","A.SNH008",0
"353","A.SNH232.Z143","A.SNH008",0
"354","A.SNH250.Z149","A.SNH008",0
"355","A.SNH251.Z150","A.SNH008",0
"356","A.SNH005.Z002","A.SNH009",0
"357","A.SNH011.Z004","A.SNH009",22.0245671364947
"358","A.SNH013.Z005","A.SNH009",0
"359","A.SNH019.Z007","A.SNH009",0
"360","A.SNH020.Z008","A.SNH009",0
"361","A.SNH024.Z011","A.SNH009",0
"362","A.SNH027.Z014","A.SNH009",0
"363","A.SNH028.Z016","A.SNH009",0
"364","A.SNH029.Z017","A.SNH009",0
"365","A.SNH029.Z018","A.SNH009",0
"366","A.SNH036.Z019","A.SNH009",0
"367","A.SNH037.Z020","A.SNH009",0
"368","A.SNH038.Z021","A.SNH009",0
"369","A.SNH039.Z022","A.SNH009",0
"370","A.SNH043.Z029","A.SNH009",0
"371","A.SNH044.Z030","A.SNH009",0
"372","A.SNH045.Z031","A.SNH009",0
"373","A.SNH050.Z034","A.SNH009",0
"374","A.SNH052.Z037","A.SNH009",0
"375","A.SNH053.Z038","A.SNH009",0
"376","A.SNH054.Z040","A.SNH009",0
"377","A.SNH060.Z042","A.SNH009",0
"378","A.SNH065.Z043","A.SNH009",0
"379","A.SNH065.Z044","A.SNH009",0
"380","A.SNH067.Z045","A.SNH009",0
"381","A.SNH076.Z047","A.SNH009",0
"382","A.SNH077.Z048","A.SNH009",0
"383","A.SNH079.Z049","A.SNH009",0
"384","A.SNH084.Z052","A.SNH009",0
"385","A.SNH085.Z053","A.SNH009",0
"386","A.SNH088.Z056","A.SNH009",0
"387","A.SNH088.Z057","A.SNH009",0
"388","A.SNH088.Z058","A.SNH009",0
"389","A.SNH092.Z061","A.SNH009",0
"390","A.SNH093.Z062","A.SNH009",0
"391","A.SNH095.Z064","A.SNH009",0
"392","A.SNH096.Z066","A.SNH009",0
"393","A.SNH120.Z075","A.SNH009",0
"394","A.SNH123.Z076","A.SNH009",0
